age,ball_control,dribbling,slide_tackle,stand_tackle,aggression,reactions,interceptions,vision,composure,crossing,short_pass,long_pass,acceleration,sprint_speed,stamina,strength,balance,shot_power,finishing,long_shots,curve,penalties
29.90715,51.09635,61.116932,47.195393,39.300835,62.01366,62.58451,37.889923,49.706413,53.534077,58.16878,47.03698,34.763405,57.16393,55.002502,30.23192,40.186382,59.06105,48.056927,45.878757,39.510765,50.95527,48.72771
34.957153,56.083633,52.928974,63.04265,68.19502,62.74776,66.94938,69.39902,58.496433,64.50733,62.90242,56.628864,44.200104,44.156216,36.78522,67.59754,36.991932,58.8518,58.294827,62.617683,66.74336,72.82211,78.66362
17.0,8.0,5.0,7.0,7.0,11.009287,93.0,3.0000079,94.0,13.004267,6.0,11.000001,9.0,12.000134,13.0,14.0,25.0,95.0,20.000002,4.0,5.0,7.0,8.052576
36.767197,54.928616,46.707024,64.200226,67.34179,64.44195,64.94343,74.444534,62.79244,56.61693,68.29545,57.848434,44.8478,35.66723,31.915403,75.47624,42.835724,36.984707,42.19406,55.81031,63.90746,66.4857,68.97605
20.153772,72.49952,66.64323,66.696594,68.91916,75.655624,73.33498,65.88319,57.590755,70.76041,48.22989,74.2285,61.05181,76.007774,71.165,27.507616,46.104683,58.494923,64.087456,73.56372,67.4327,49.53817,82.48787
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,94.0,13.0,6.0,11.000108,91.58113,12.000001,13.0,14.0,25.0,20.000002,20.0,4.0,5.0,7.0,8.0
17.0,8.000359,5.0,86.999115,39.38075,11.000001,31.999998,6.1393776,10.0,13.0,6.000021,11.011747,9.000173,97.0,96.89023,14.0,95.99958,20.042261,20.0,4.0,5.0,7.0,91.99999
25.533249,55.321556,57.449764,30.682966,33.44702,77.148155,59.992264,38.864788,68.51897,48.462307,54.12781,55.38344,44.478943,21.11274,21.328974,79.37414,84.02272,21.512978,62.095814,72.66205,76.04516,66.83208,64.6606
36.274025,61.886646,55.01326,67.39637,70.37599,57.895634,67.32896,75.273834,55.65856,53.212303,77.28288,57.213062,52.439693,55.82969,57.540546,65.811676,42.481277,35.451576,38.25797,43.415047,51.94674,59.86174,52.021618
25.991276,64.60785,60.924694,59.270584,60.441093,52.778736,60.800137,53.202744,57.814198,63.56855,63.33197,66.91125,44.30614,57.57634,40.445553,37.459938,42.48088,50.773056,52.177322,58.937782,62.202892,75.02405,75.10151
17.550068,69.40966,66.50331,33.866516,32.28975,51.112488,48.832695,20.562426,59.8222,57.999813,47.870865,56.828693,48.90572,54.481354,40.747635,49.619534,30.083485,92.58033,42.93458,44.67608,33.602493,67.36359,67.28075
39.278294,94.0,95.0,86.39922,89.011505,96.00001,92.99987,3.0000002,94.0,96.0,93.959305,93.0,92.99975,12.000001,69.25657,14.0,96.0,20.000002,94.0,4.000003,52.513264,93.0,8.000716
39.77649,94.0,94.65635,87.0,91.0,96.00001,93.0,89.0,84.69614,96.0,6.0000343,93.0,92.994446,12.000001,13.0,95.0,96.0,20.000233,94.0,94.0,90.99997,57.45919,92.0
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,10.0,13.0,6.0,11.000001,9.0,12.000001,13.0,14.0,25.0,20.000002,20.0,4.0,5.0,7.0,8.0
17.675142,86.250374,65.557655,86.9987,90.99824,96.00001,92.99998,88.99999,11.775765,94.59859,6.0120115,92.16404,15.6210165,93.26322,92.399765,35.228004,40.79132,94.99999,21.238413,90.71279,59.096474,7.0015173,92.0
35.93233,53.17282,23.34913,41.004417,35.597095,41.81188,50.72867,31.03913,34.418007,41.268112,60.374508,58.119583,54.999504,31.726843,28.416403,17.383211,62.979527,25.203438,24.553936,8.202849,7.796958,41.99301,19.622532
17.0,94.0,95.0,86.99998,90.923386,96.00001,93.0,3.0000002,93.99991,96.0,93.99988,92.99959,9.0,97.0,97.0,14.0,96.0,95.0,94.0,93.99995,5.000003,93.0,92.0
29.581997,62.165977,57.114727,38.76255,37.97742,49.223145,58.488605,34.76594,68.13918,57.31486,64.926056,61.374855,58.737743,56.67999,48.707,32.260437,36.040638,49.18757,49.634575,43.881805,43.879036,61.88135,38.72342
19.908384,62.539566,72.86118,45.901047,30.22233,84.40131,55.56984,15.817254,51.830902,63.04132,73.14287,40.42589,19.377201,71.530075,56.041885,55.714252,43.77554,90.5347,23.242739,42.216415,9.074705,82.700516,79.175934
38.636024,57.04986,37.513702,79.18918,84.32335,89.591805,64.56439,84.11394,40.69871,65.64523,58.55676,61.192665,70.9038,23.738708,23.357246,46.420097,54.56741,60.293102,71.96918,22.930277,54.407394,49.514347,46.959354
17.0,8.043353,5.0000134,7.0000143,7.0,95.99999,59.981506,3.1232445,10.000849,13.106097,6.0,11.003922,9.0,96.99999,97.0,14.0,25.001556,95.0,20.0,15.113494,5.0,7.0,92.0
36.59372,55.45261,67.24958,50.505157,56.366047,61.936176,64.55748,62.587875,67.92816,62.68907,75.351074,57.869583,41.730465,62.95397,53.108295,49.281406,33.812706,57.54852,48.121956,70.76023,70.19211,72.62408,78.44631
41.0,93.24965,37.08815,87.0,91.0,96.00001,93.0,89.0,10.937293,96.0,22.958672,92.741455,91.891914,12.076673,65.578026,31.935946,96.0,94.991585,94.0,9.309275,7.5622077,57.49534,92.0
28.061378,56.845325,72.09792,24.983604,18.984926,25.541866,37.814728,12.694155,65.80198,57.954865,85.81664,48.01757,31.406393,72.532524,63.760616,17.839785,39.686222,91.49938,37.488064,31.081964,18.913448,89.73936,77.66432
18.65517,51.84896,57.291893,12.324004,10.058413,30.498714,41.60116,6.768873,56.507053,45.72549,59.338474,29.985052,13.881209,60.016922,46.348534,18.051855,27.698376,92.139465,35.374336,49.468872,24.641994,83.74315,85.354614
24.32061,54.967144,40.723087,66.7993,67.75938,81.51774,45.819054,57.461056,46.975,55.397728,49.114193,56.677345,58.869675,30.703428,31.871058,19.85836,90.19179,27.151604,56.5667,28.973408,36.43638,51.037792,47.736656
19.873207,87.4519,90.15812,24.06163,28.400291,93.12226,88.50428,9.023137,86.16049,94.386856,77.21663,76.627106,21.632256,60.905922,40.036476,26.917643,35.670452,93.09342,81.61256,83.68301,60.245583,92.74405,91.05156
19.4445,62.450275,66.50142,64.30306,64.29064,85.44789,58.444954,56.79287,55.672672,53.364017,78.99637,56.121944,45.913456,61.301033,62.24802,36.837486,53.730137,43.5579,80.621796,46.78993,73.58748,81.91611,47.501072
17.086418,8.000003,5.0,7.0,7.0,11.000001,31.999998,3.0000002,84.51128,13.0,6.218652,11.000001,9.0,89.46548,96.91047,14.0,25.0,95.0,26.833559,4.0,5.0,92.99977,8.042786
17.0,62.208275,5.0002255,86.98402,9.506039,95.99999,31.999998,3.0000155,10.000003,13.00135,6.0,25.823187,9.000003,97.0,96.9983,14.0,96.0,76.01468,20.00002,4.128797,5.0,7.00112,92.0
28.517902,61.774837,67.56848,45.0784,38.858368,83.98238,71.094475,35.270924,52.908928,71.57543,45.236443,58.060444,43.158657,32.580418,31.751822,50.14841,53.25912,61.146744,67.184326,62.942547,55.46015,66.71661,72.13838
17.0,94.0,95.0,7.000019,7.0,96.00001,93.0,3.0000002,94.0,96.0,94.00001,92.98877,9.0,97.0,97.0,14.0,96.0,95.0,94.0,93.99999,30.635479,93.0,92.0
36.418545,45.897724,46.82306,69.93074,72.46123,73.007835,66.52553,71.14906,44.003395,66.96255,59.48748,46.825855,52.45375,44.448536,32.469078,78.62939,33.403107,64.95271,65.204445,42.401752,61.059814,57.621128,56.995697
41.0,8.784575,49.15369,87.0,91.0,96.00001,92.99992,89.0,10.000784,96.0,94.00001,14.829081,9.000003,97.0,97.0,94.999626,96.0,95.0,92.70058,4.6043797,5.0001183,93.0,92.0
40.703182,78.06225,79.2367,86.014755,89.926575,95.90221,92.82108,87.5912,41.358677,95.06565,69.513695,61.468708,18.942427,67.20135,73.52385,90.5265,86.385544,88.746635,77.20173,77.24247,36.470196,88.60802,91.77512
17.0,94.0,95.0,86.99959,32.965588,96.00001,93.0,6.0716424,93.99999,96.0,6.0,93.0,9.005911,12.0001955,13.000331,94.99966,96.0,20.000704,94.0,94.0,90.99946,93.0,92.0
34.684074,55.987545,51.753197,62.324406,67.035515,68.85369,67.070404,69.188644,57.407867,65.521736,60.778385,56.537422,38.83097,45.850563,41.478264,70.45224,45.139538,37.39624,42.77163,62.08312,58.41509,63.85002,72.58951
39.179295,59.952984,68.26455,44.562267,43.874916,52.07685,64.04277,52.74207,67.17697,71.95712,70.60385,67.65451,43.709377,68.82985,61.49937,32.84473,48.22763,53.362675,57.14407,73.70943,73.95323,72.54535,82.36731
26.494198,50.46559,46.51845,62.630558,65.36988,83.43755,59.786224,69.35032,41.488365,47.87252,52.394764,46.569042,39.724663,47.16083,42.75097,69.95075,41.57906,79.236374,49.2387,51.782314,55.707706,52.23017,69.66155
17.0,34.800255,5.0044255,19.442642,7.00009,94.55471,31.999998,3.0000386,10.00192,13.0,6.0,30.536865,9.0,97.0,96.99497,14.0,25.63845,94.99999,20.0,91.74512,5.0,7.0004897,92.0
18.263308,84.90094,48.799263,85.081055,89.310295,93.31897,83.65704,88.065605,84.96488,76.93302,28.690823,88.71266,63.677975,43.421497,26.66316,86.62912,51.681786,34.59736,48.860737,86.27636,71.72165,41.154682,89.16186
17.15842,93.96648,94.99879,7.081935,7.0132008,95.999985,92.99985,3.0047982,93.945335,95.99992,83.96806,92.81377,70.81677,12.007332,13.191936,53.925266,95.99999,20.000038,93.99991,93.97527,90.351265,92.998405,91.841484
21.825298,58.536198,58.000446,45.201607,44.592697,30.445284,44.857517,34.606144,61.158962,39.570152,67.11795,63.298225,64.063644,62.092297,44.575905,34.00118,40.292023,45.623463,33.734932,38.639202,38.824417,59.178837,42.913254
17.0,93.91931,30.324404,86.99994,90.97653,96.00001,64.459526,12.888191,84.067986,95.9376,6.000003,92.981895,43.379826,83.51731,83.144196,14.0,96.0,20.01537,94.0,92.36797,6.3870697,13.071984,91.99556
41.0,93.99968,95.0,7.233605,88.52367,94.59416,93.0,88.99948,94.0,96.0,94.00001,92.97838,9.0,96.998184,19.154392,95.0,25.0,95.0,35.420372,94.0,90.888664,93.0,92.0
17.0,93.85848,5.315575,87.0,91.0,96.00001,92.58501,89.0,16.14633,66.19249,6.0000052,92.99496,77.12474,95.602486,35.585674,14.130897,96.0,20.015335,93.01321,92.82428,51.221867,7.008566,92.0
17.0,8.0,5.0,7.0,7.0,95.995346,93.0,3.0000002,93.99902,95.922226,6.0,11.000001,9.0,12.359844,18.641321,14.0,25.0,95.0,20.0,4.0,5.0,7.0,92.0
26.643837,64.74338,63.264854,61.530952,61.99528,55.236984,63.401653,60.00702,62.018974,60.327488,60.492485,67.0368,64.311806,49.32597,40.083565,48.935307,40.133537,62.15851,52.288525,53.098324,58.93715,60.961502,54.770493
40.85955,44.79781,36.7628,77.116714,75.44719,85.30467,53.4974,77.289116,42.440968,66.66847,69.45351,48.14728,59.648293,21.83034,19.421915,68.231285,80.84072,33.016407,68.79264,13.030971,42.1232,53.992577,24.65623
17.028666,93.98434,94.99999,7.0,7.0,94.30122,64.54847,3.0000002,93.99999,96.0,93.99991,20.322655,9.0,96.99879,20.524714,14.0,25.000202,95.0,94.0,93.88055,90.9938,93.0,92.0
23.446236,58.185287,53.2016,47.28428,44.72257,41.864967,50.125446,42.16066,48.69501,45.300526,57.76841,55.377823,50.257145,60.203285,57.31926,38.915783,42.585384,52.34548,50.60951,47.586075,54.96152,55.26137,49.957367
41.0,93.912315,31.090906,87.0,90.99999,96.00001,93.0,89.0,93.9992,96.0,7.3337464,92.967026,92.996124,12.000001,13.0,94.99939,96.0,20.000002,94.0,77.21851,89.87049,92.99224,62.007248
17.355204,74.923004,76.53304,15.846836,13.240836,95.63708,90.12468,7.934372,40.732796,90.59375,21.755789,53.79409,11.352044,38.03142,42.59881,18.909637,44.811394,94.49705,86.05596,77.69709,36.321808,82.54692,91.01225
17.0,81.478584,94.999985,7.0,7.0,11.000001,31.999998,3.0000002,11.396636,13.976238,93.99994,11.048082,9.0,97.0,97.0,14.0,25.0,95.0,20.0,34.19022,5.0,93.0,92.0
17.00029,32.371037,8.49189,81.44188,70.59186,21.16934,32.07605,77.78098,10.28011,13.534635,17.060831,28.586918,10.012573,96.99257,96.902885,15.645232,28.163939,94.99898,20.000511,31.572323,5.0134406,8.022466,91.9982
21.116398,91.59056,94.26724,17.435701,19.538303,95.92086,92.71708,5.9859767,88.030045,95.6718,86.4127,80.32804,19.35056,21.011023,22.46072,68.509155,88.691185,58.27508,93.39994,89.16687,74.61123,92.96162,91.418755
17.0,8.000008,5.0,86.973564,7.1153517,11.000001,31.999998,3.0000026,10.0,13.0,6.0,11.000003,9.0,97.0,97.0,14.0,96.0,95.0,20.0,4.0,5.0,7.0,92.0
30.608727,45.29044,53.30483,39.188824,29.457647,60.429028,68.70479,27.294872,56.04508,68.03069,42.139023,41.08043,28.39979,58.966152,48.08569,32.796272,44.570698,77.70927,59.995266,36.329334,38.87539,55.447987,41.547424
28.916729,61.67127,65.387596,54.066998,55.63931,54.12659,67.22663,56.127586,59.802513,63.011623,51.93682,65.614944,56.476677,66.521164,60.56152,32.399338,37.86063,60.110043,52.654495,61.057297,61.17317,45.47366,60.791214
17.0,8.000003,5.0,7.0,7.0,11.000001,32.000004,3.0000002,92.07386,13.0,6.4845552,91.85648,92.99659,12.000001,13.0,14.0,25.00394,20.000002,20.00212,4.0,5.0,7.000018,8.0
18.531826,64.82606,62.277172,51.33236,53.520584,24.904194,45.29024,50.65161,62.20446,44.79537,71.67904,65.7196,64.45201,80.57548,75.27972,32.75742,31.644077,42.520752,39.87482,58.947224,60.35424,53.952282,51.07714
40.992336,85.5364,94.59762,7.808153,17.507757,91.420906,92.7392,18.816498,93.170845,95.98239,93.93057,62.120956,9.016667,95.91463,79.28781,79.08785,26.466438,94.99924,93.06648,93.73712,86.32821,92.99999,91.99999
36.54399,33.811073,33.101196,59.14229,64.05394,78.09138,61.85945,53.378883,26.873428,67.40016,25.333456,38.09897,38.04845,34.65612,29.411398,46.84449,48.354584,58.343975,45.630447,29.20699,27.271597,22.83018,46.90076
17.010693,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,93.995705,13.0,7.2376595,42.518322,19.431892,12.000001,13.0,14.000394,25.0,20.000002,20.000086,4.0,5.001097,7.296383,8.0
40.986214,21.188457,5.041215,66.00144,88.591,92.78084,40.145344,88.41976,23.322456,33.138546,52.855476,73.101906,78.60698,12.0248995,13.003222,16.455685,95.988045,20.000055,21.657784,4.0461235,5.495392,11.611817,15.461934
41.0,94.0,95.0,87.0,91.0,96.00001,93.0,3.0000002,94.0,96.0,94.00001,93.0,9.010089,12.052846,64.16969,14.0,96.0,20.000002,94.0,54.775578,7.0286655,93.0,92.0
23.371716,59.432632,59.960384,51.465015,47.29209,69.59293,59.90181,45.401802,62.6766,56.42118,57.435734,58.764885,49.81236,50.160286,43.287148,45.946938,51.083664,34.849987,59.451073,66.28767,66.96127,59.977,62.494583
17.0,93.999626,94.994995,7.000036,7.0,96.00001,93.0,3.0000002,10.015692,96.0,6.000344,51.153824,9.0,97.0,97.0,14.0,25.0,95.0,90.07961,94.0,5.0,93.0,92.0
17.0,93.997284,95.0,7.0000024,7.0,95.99999,92.99978,3.0000002,93.99999,95.99997,73.30243,92.778046,9.002688,18.7893,13.008057,14.0,95.89711,20.018328,93.999886,93.72769,83.18887,93.0,91.98604
26.397541,61.954285,69.22267,27.115215,30.018911,72.95926,64.67862,21.03079,50.215626,73.52923,61.090076,51.765186,24.409817,61.846966,53.780315,27.055134,43.47374,77.95366,64.33956,68.592445,57.321003,81.94333,84.83089
18.685478,93.999504,94.99999,16.5405,7.8156013,96.00001,92.999985,3.0000052,93.99991,96.0,93.5445,92.98235,90.521324,12.004533,61.563923,14.0,96.0,20.000002,94.0,89.74222,90.90075,93.0,9.376262
25.411213,70.36642,58.897102,66.64787,67.99019,53.850628,69.629776,68.91725,62.720104,68.534996,44.411335,73.12087,62.83073,55.43224,42.300648,57.343613,39.62479,73.025116,50.250374,67.20309,58.714787,53.823093,82.12541
17.0,94.0,95.0,7.0,7.0,96.00001,93.0,3.0000002,94.0,96.0,6.00016,92.99984,9.0,12.000001,13.0,14.000235,95.99568,20.000002,93.999985,94.0,84.499054,93.0,92.0
41.0,93.99997,95.0,7.0,7.0,90.189,92.95271,3.0000002,94.0,96.0,94.00001,40.46695,9.0,93.04736,13.0,14.000003,25.000202,95.0,94.0,93.99989,91.0,93.0,92.0
23.240156,62.572536,62.599426,50.6531,51.036835,39.6371,48.820988,45.499653,68.69932,49.261482,73.8715,61.748215,55.217377,61.374687,47.934635,43.97805,46.315445,31.335396,47.50966,67.179924,70.23327,71.93463,59.03996
17.000315,8.0,5.0,7.0,7.0,60.36717,93.0,33.21112,86.88442,29.484768,6.0,11.000001,9.0,12.185469,13.064758,14.0,25.0,95.0,20.0,4.0,5.0,7.0,91.94945
33.89459,59.896156,69.17595,54.262196,55.97463,74.528564,70.145035,50.30952,72.9475,73.11605,72.818985,53.539185,33.680782,47.050068,37.401783,69.61308,37.92058,74.28884,36.19821,65.44244,37.328693,81.10103,80.12115
36.040833,53.748837,53.735992,41.249294,52.908524,61.109596,69.69126,49.504166,59.357365,75.714386,49.969604,50.572258,32.907597,35.427486,28.48776,82.40936,46.825695,57.60084,70.38678,62.330482,65.47,74.304794,81.64272
18.346298,66.516464,75.342575,60.25431,59.20775,86.77086,77.939865,48.396416,69.76437,72.56572,47.000484,65.06354,39.609524,76.437416,71.68505,47.15595,33.32503,65.44234,37.04316,68.233116,35.32415,48.52661,65.85423
40.999096,80.643776,91.20301,85.36747,90.74057,95.988785,92.98846,88.834175,86.90438,95.935265,92.30149,59.415276,10.487269,36.42124,21.165764,94.99971,58.994366,94.23755,91.131966,93.22465,85.95417,92.993065,91.999084
28.490326,67.16132,64.83698,53.125263,53.078365,80.91731,73.10925,57.932938,70.069145,69.4537,63.619434,65.05662,45.145836,27.985283,25.041826,84.89336,45.340664,37.54438,64.746346,78.813324,73.395065,78.03023,78.486336
17.0,8.105949,94.65203,7.0000763,7.0,96.00001,93.0,3.0000002,94.0,95.93632,6.0,78.59423,9.000068,12.000016,13.000006,14.0,96.0,20.000002,94.0,4.295011,5.052793,8.438558,8.001149
23.735432,67.8215,46.233418,74.778564,80.458565,83.355,71.17374,80.05885,48.113106,57.318,42.75903,73.08869,68.01711,43.56676,32.85896,48.15542,62.12269,52.178665,37.337605,36.931194,40.529102,33.92973,60.263844
28.593319,60.964424,54.60118,54.45108,59.482056,77.51811,66.48027,55.92424,62.72225,61.403572,50.956184,54.613556,40.26324,34.765793,32.51165,62.446636,39.04793,68.69695,41.098827,53.81603,39.309444,57.105156,65.35333
20.239326,57.42967,42.278828,62.59035,64.46976,63.85419,54.520622,70.166405,48.055656,37.763878,57.70842,56.431164,50.91736,51.684498,43.667755,58.828426,42.194,42.810207,53.526398,48.93646,69.71547,49.287975,53.057426
17.0,8.0,5.0,18.890074,7.00179,96.00001,92.99742,88.994606,94.0,13.0000105,6.0,22.095173,9.496156,12.000001,13.0,14.0,95.99995,20.000004,93.99922,4.0,5.0,7.0,8.0
37.93482,55.505077,35.130383,78.43987,81.07481,86.42987,64.89167,80.8179,46.095398,66.43178,47.08166,63.30565,69.62015,21.146427,21.50129,33.192417,86.606186,27.05181,77.353355,26.44447,56.801605,43.27496,54.492672
22.86222,42.66993,38.8277,47.807953,43.086914,73.70936,53.614357,47.599586,37.259396,44.841137,41.947166,38.962734,33.61544,38.434475,34.994823,40.503693,46.67294,44.18197,59.725822,43.119434,58.206512,44.777225,51.400826
29.737923,64.18855,55.5993,59.277767,64.04159,74.606926,69.98451,73.272896,53.318066,60.14788,44.71831,67.36349,65.50525,57.933495,54.85987,48.398167,47.369267,68.374466,55.721226,70.811806,70.10986,32.969597,76.44739
40.999954,93.99355,5.092185,87.0,91.0,96.00001,93.0,89.0,10.009145,96.0,6.0,92.998344,15.97333,96.24355,96.986,64.02209,96.0,95.0,92.48726,90.6418,5.0042214,7.000003,92.0
41.0,8.055176,17.491674,86.10417,90.9999,95.999954,93.0,89.0,93.99663,96.0,93.98874,11.736781,14.063306,12.000482,13.0,95.0,25.0,95.0,94.0,10.059281,91.0,92.999954,92.0
24.054068,8.0,5.0,7.0000978,7.0,11.008677,92.994804,3.00284,93.99195,87.08329,6.0053344,11.000685,9.000433,12.000001,13.0,14.067445,25.0,20.000002,90.13541,4.0,5.0,7.0354795,8.0
28.302212,53.222893,48.411835,52.006916,51.86547,48.859745,46.575233,59.807465,57.53893,37.0888,57.439144,57.38965,55.73037,65.43853,54.043564,43.749683,51.178505,40.364285,28.143879,50.504642,42.97301,38.739395,62.332134
40.999928,66.8383,94.41017,86.261826,90.8191,93.44269,91.57259,88.74551,33.46401,95.99155,93.99876,28.652714,9.000544,97.0,96.99999,15.5225725,25.208021,95.0,20.124998,91.11836,5.0062947,92.99999,92.0
32.30137,8.0,5.0,7.000093,90.99993,96.00001,92.99697,89.0,10.000048,95.83278,6.0,12.763948,92.998344,12.000001,13.0,14.0,34.05281,20.000002,67.46972,4.0,5.0,7.0,8.0
17.0,61.32319,94.99353,7.001085,7.0000052,11.000001,31.999998,3.0000002,93.536316,77.77817,93.99999,28.873276,9.000048,97.0,96.99999,14.0,25.000015,95.0,20.000002,71.22754,5.0,93.0,92.0
24.129553,50.610493,53.47286,41.11123,38.97894,64.06702,59.384857,42.398216,55.97343,49.038025,44.948936,52.147438,44.49282,32.68498,27.63729,62.64876,58.648785,31.262589,61.33029,63.697395,68.23058,50.832687,63.341442
17.0,94.0,95.0,86.999985,89.203545,96.00001,93.0,3.0184588,93.99313,96.0,93.991066,92.95869,9.0,97.0,97.0,14.000003,41.376297,95.0,93.18617,94.0,5.0,93.0,92.0
36.86717,56.730686,51.343136,68.46095,64.395294,84.88323,74.0935,52.23114,27.22051,72.2225,57.501404,44.99049,32.488777,44.621254,45.613495,40.885548,69.26536,46.951347,55.27356,20.15117,27.825075,63.08483,34.569218
26.319803,58.92521,62.963184,32.832653,32.49964,19.967535,47.12038,32.5526,58.082207,53.43273,62.04377,63.9371,46.96898,82.35433,73.75958,26.192947,33.58435,71.968376,35.218163,64.00307,51.90591,61.16062,79.52351
17.0,8.0,5.0,7.0802565,19.288244,11.000001,31.999998,87.85118,10.0,13.0,6.0,11.168422,91.98946,96.90484,13.000108,14.0,95.993225,78.62504,20.0,4.0,5.0,7.0,92.0
32.84646,66.687836,56.77928,42.312355,51.237484,44.014786,60.240856,59.0264,71.408455,64.679886,71.215515,64.704666,49.10751,54.156727,47.01709,66.29555,43.594193,41.475693,55.010395,65.59699,73.73565,78.98693,68.52478
